Date,time,smd_temp,smd_RH,amb_temp,amb_RH,amb_temp1,amb_temp2,amb_RH_next1,amb_RH_next2,TRAINE1,TRAINE2,TRAINE3,SMD,chiller_state
7-22-2019,9,27.7,64,31.7,71,33.9,31.1,65,65,181,10,35,525,1
7-22-2019,10,27.1,63.57,33.9,65,33.9,31.1,65,74,181,14,33,571,1
7-22-2019,11,27.1,63.57,33.9,65,31.1,30.6,74,74,182,30,25,590,1
7-22-2019,12,27.1,62.21,31.1,74,31.1,30.6,74,74,192,29,130,625,1
7-22-2019,13,27.1,62.21,31.1,74,30.6,31.1,74,74,193,29,185,664,1
7-22-2019,14,27.7,64,30.6,74,30.6,31.1,74,70,183,29,43,687,1
7-22-2019,15,27.7,64,30.6,74,31.1,30,70,70,128,21,21,558,1
7-22-2019,16,26.9,63.43,31.1,70,31.1,30,70,80,199,22,98,710,1
7-22-2019,17,26.9,63.43,31.1,70,30,29.4,80,80,202,30,178,688,1
7-22-2019,18,26.7,63.07,30,80,30,29.4,80,84,201,30,177,627,1
7-22-2019,19,26.7,63.07,30,80,29.4,28.9,84,84,184,44,32,656,1
7-22-2019,20,27.3,63.86,29.4,84,29.4,28.9,84,83,164,55,1,632,1
7-22-2019,21,27.3,63.86,29.4,84,28.9,28.3,83,83,178,52,56,666,1
7-22-2019,22,27,63.5,28.9,83,28.9,28.3,83,87,182,46,176,661,1
7-22-2019,23,27,63.5,28.9,83,28.3,27.8,87,87,179,53,39,618,1
7-22-2019,0,26.1,63.5,28.3,87,28.3,27.8,87,87,179,55,1,720,1
7-22-2019,1,26.1,63.5,28.3,87,27.8,28.3,87,87,180,48,147,699,1
7-22-2019,2,26.7,63.71,27.8,87,27.8,28.3,87,87,180,54,5,734,0
7-22-2019,3,26.7,63.71,27.8,87,28.3,28.3,87,87,179,55,1,719,0
7-22-2019,4,27,64,28.3,87,28.3,28.9,87,87,179,54,1,689,1
7-22-2019,5,27,64,28.3,87,28.3,31.1,87,83,181,55,1,701,1
7-22-2019,6,27,64,28.3,87,28.9,31.1,83,70,181,55,1,664,1
7-23-2019,7,27,63.93,28.9,83,31.1,35,70,70,181,50,1,616,1
7-23-2019,8,27.4,63.21,31.1,70,31.1,35,70,59,181,55,1,711,1
7-23-2019,9,27.4,63.21,31.1,70,35,35.6,59,59,181,55,1,627,1
7-23-2019,10,27.1,62.93,35,59,35,35.6,59,57,165,55,1,553,1
7-23-2019,11,27.1,62.93,35,59,35.6,36.1,57,57,187,52,83,617,1
7-23-2019,12,27.5,62.29,35.6,57,35.6,36.1,57,57,191,46,179,635,1
7-23-2019,13,27.5,62.29,35.6,57,36.1,35,57,57,189,55,2,673,1
7-23-2019,14,27.6,63.14,36.1,57,36.1,35,57,59,177,48,64,678,1
7-23-2019,15,27.6,63.14,36.1,57,35,32.8,59,59,193,34,126,526,1
7-23-2019,16,27.1,63.14,35,59,35,32.8,59,75,200,43,172,628,1
7-23-2019,17,27.1,63.14,35,59,32.8,31.1,75,75,200,42,172,661,1
7-23-2019,18,27.2,63.79,32.8,75,32.8,31.1,75,84,196,41,167,679,1
7-23-2019,19,27.2,63.79,32.8,75,31.1,31.1,84,84,195,36,164,661,1
7-23-2019,20,26.9,63.43,31.1,84,31.1,31.1,84,80,197,42,155,647,1
7-23-2019,21,26.9,63.43,31.1,84,31.1,30.6,80,80,197,43,170,663,1
7-23-2019,22,26.9,63.21,31.1,80,31.1,30.6,80,84,164,44,178,652,1
7-23-2019,23,26.9,63.21,31.1,80,30.6,29.4,84,84,180,44,178,518,1
7-23-2019,0,26.2,63.79,30.6,84,30.6,29.4,84,88,179,44,177,657,1
7-23-2019,1,26.2,63.79,30.6,84,29.4,29.4,88,88,179,44,178,641,1
7-23-2019,2,25.5,63.07,29.4,88,29.4,29.4,88,88,179,44,179,691,1
7-23-2019,3,25.5,63.07,29.4,88,29.4,29.4,88,88,178,44,176,708,1
7-23-2019,4,26.5,63.29,29.4,88,29.4,29.4,88,88,178,50,2,691,1
7-23-2019,5,26.5,63.29,29.4,88,29.4,32.2,88,88,178,50,1,697,1
7-23-2019,6,26.5,63.29,29.4,88,29.4,32.2,88,76,180,50,1,700,1
7-24-2019,7,27.1,64.21,29.4,88,32.2,35,76,76,188,40,1,661,1
7-24-2019,8,26.5,63.07,32.2,76,32.2,35,76,65,203,29,82,716,1
7-24-2019,9,26.5,63.07,32.2,76,35,36.1,65,65,203,26,180,683,1
7-24-2019,10,26.3,63.14,35,65,35,36.1,65,60,186,26,181,685,1
7-24-2019,11,26.3,63.14,35,65,36.1,36.1,60,60,201,26,180,660,1
7-24-2019,12,26.3,63.21,36.1,60,36.1,36.1,60,60,201,26,182,595,1
7-24-2019,13,26.3,63.21,36.1,60,36.1,35,60,60,201,26,181,591,1
7-24-2019,14,27.2,62.93,36.1,60,36.1,35,60,65,202,26,181,676,1
7-24-2019,15,27.2,62.93,36.1,60,35,33.3,65,65,202,26,182,553,1
7-24-2019,16,26.8,63.29,35,65,35,33.3,65,64,201,25,179,694,1
7-24-2019,17,26.8,63.29,35,65,33.3,26.7,64,64,199,23,174,689,1
7-24-2019,18,26.9,63.5,33.3,64,33.3,26.7,64,77,199,20,172,708,1
7-24-2019,19,26.9,63.5,33.3,64,26.7,27.8,77,77,200,22,158,749,1
7-24-2019,20,26.4,63.36,26.7,77,26.7,27.8,77,87,199,22,172,714,0
7-24-2019,21,26.4,63.36,26.7,77,27.8,27.2,87,87,196,24,156,717,0
7-24-2019,22,27.3,64.21,27.8,87,27.8,27.2,87,92,164,28,11,757,0
7-24-2019,23,27.3,64.21,27.8,87,27.2,26.7,92,92,180,31,11,653,0
7-24-2019,0,27.6,64,27.2,92,27.2,26.7,92,91,180,31,11,715,0
7-24-2019,1,27.6,64,27.2,92,26.7,26.7,91,91,180,31,11,705,0
7-24-2019,2,26.1,63.79,26.7,91,26.7,26.7,91,87,180,36,52,660,0
7-24-2019,3,26.1,63.79,26.7,91,26.7,26.7,87,87,178,44,177,668,0
7-24-2019,4,26.7,63.29,26.7,87,26.7,26.7,87,87,177,31,46,657,0
7-24-2019,5,26.7,63.29,26.7,87,26.7,27.2,87,87,178,29,23,641,0
7-24-2019,6,26.7,63.29,26.7,87,26.7,27.2,87,87,179,26,25,617,0
7-25-2019,7,26.8,63.36,26.7,87,27.2,27.8,87,87,177,29,25,547,0
7-25-2019,8,27.1,62.86,27.2,87,27.2,27.8,87,83,177,29,25,624,0
7-25-2019,9,27.1,62.86,27.2,87,27.8,27.8,83,83,177,29,25,608,0
7-25-2019,10,26.5,64,27.8,83,27.8,27.8,83,83,178,29,25,630,0
7-25-2019,11,26.5,64,27.8,83,27.8,37.2,83,83,173,29,148,618,0
7-25-2019,12,26.8,63.43,27.8,83,27.8,37.2,83,96,182,41,180,613,0
7-25-2019,13,26.8,63.43,27.8,83,37.2,27.8,96,96,178,46,53,612,0
7-25-2019,14,26.7,63.29,37.2,96,37.2,27.8,96,87,180,45,21,606,1
7-25-2019,15,26.7,63.29,37.2,96,27.8,27.8,87,87,178,45,21,439,1
7-25-2019,16,26.9,63.5,27.8,87,27.8,27.8,87,87,176,45,21,498,0
7-25-2019,17,26.9,63.5,27.8,87,27.8,26.7,87,87,175,45,19,525,0
7-25-2019,18,26.8,63.64,27.8,87,27.8,26.7,87,91,176,42,21,538,0
7-25-2019,19,26.8,63.64,27.8,87,26.7,26.7,91,91,176,45,21,538,0
7-25-2019,20,26.8,63.5,26.7,91,26.7,26.7,91,91,175,45,21,555,0
7-25-2019,21,26.8,63.5,26.7,91,26.7,26.7,91,91,176,45,21,563,0
7-25-2019,22,26.7,63.5,26.7,91,26.7,26.7,91,91,159,45,21,550,0
7-25-2019,23,26.7,63.5,26.7,91,26.7,26.7,91,91,176,45,21,440,0
7-25-2019,0,26.3,63.14,26.7,91,26.7,26.7,91,87,177,45,21,542,0
7-25-2019,1,26.3,63.14,26.7,91,26.7,26.1,87,87,177,45,21,534,0
7-25-2019,2,26.1,62.86,26.7,87,26.7,26.1,87,96,177,45,21,513,0
7-25-2019,3,26.1,62.86,26.7,87,26.1,26.1,96,96,177,45,21,525,0
7-25-2019,4,25.8,62.5,26.1,96,26.1,26.7,96,96,177,45,21,521,0
7-25-2019,5,25.8,62.5,26.1,96,26.1,29.4,96,91,178,42,19,523,0
7-25-2019,6,25.8,62.5,26.1,96,26.7,29.4,91,77,178,45,21,526,0
7-26-2019,7,26.7,63.57,26.7,91,29.4,30,77,77,179,45,21,505,0
7-26-2019,8,26.6,63.71,29.4,77,29.4,30,77,74,178,45,21,604,1
7-26-2019,9,26.6,63.71,29.4,77,30,30.6,74,74,163,45,21,578,1
7-26-2019,10,27.1,63.79,30,74,30,30.6,74,74,180,46,21,603,1
7-26-2019,11,27.1,63.79,30,74,30.6,27.8,74,74,179,36,21,576,1
7-26-2019,12,26.9,64.14,30.6,74,30.6,27.8,74,83,174,42,21,537,1
7-26-2019,13,26.9,64.14,30.6,74,27.8,28.3,83,83,178,45,21,522,1
7-26-2019,14,26.9,63.64,27.8,83,27.8,28.3,83,87,178,45,21,525,0
7-26-2019,15,26.9,63.64,27.8,83,28.3,25.6,87,87,125,36,17,516,0
7-26-2019,16,27,63.64,28.3,87,28.3,25.6,87,95,176,27,25,677,1
7-26-2019,17,27,63.64,28.3,87,25.6,25,95,95,175,29,23,596,1
7-26-2019,18,26.7,63.5,25.6,95,25.6,25,95,100,176,29,25,597,0
7-26-2019,19,26.7,63.5,25.6,95,25,25.6,100,100,162,26,26,597,0
7-26-2019,20,26.8,64.36,25,100,25,25.6,100,95,126,9,31,602,0
7-26-2019,21,26.8,64.36,25,100,25.6,25,95,95,179,18,33,633,0
7-26-2019,22,26.7,63.43,25.6,95,25.6,25,95,100,182,28,29,597,0
7-26-2019,23,26.7,63.43,25.6,95,25,26.1,100,100,183,29,25,549,0
7-26-2019,0,26.4,63,25,100,25,26.1,100,91,182,29,25,631,0
7-26-2019,1,26.4,63,25,100,26.1,26.1,91,91,181,29,23,606,0
7-26-2019,2,26.3,63,26.1,91,26.1,26.1,91,91,166,26,25,619,0
7-26-2019,3,26.3,63,26.1,91,26.1,26.1,91,91,182,29,25,612,0
7-26-2019,4,25.9,62.57,26.1,91,26.1,26.7,91,91,181,29,25,612,0
7-26-2019,5,25.9,62.57,26.1,91,26.1,28.9,91,87,181,29,25,617,0
7-26-2019,6,25.9,62.57,26.1,91,26.7,28.9,87,89,182,29,25,591,0
7-27-2019,7,26.5,63.36,26.7,87,28.9,25.6,89,89,181,29,25,568,0
7-27-2019,8,26.3,63.57,28.9,89,28.9,25.6,89,100,180,29,25,703,1
7-27-2019,9,26.3,63.57,28.9,89,25.6,28.3,100,100,180,29,25,637,1
7-27-2019,10,26.5,64.07,25.6,100,25.6,28.3,100,85,181,29,25,617,0
7-27-2019,11,26.5,64.07,25.6,100,28.3,28.9,85,85,181,29,25,608,0
7-27-2019,12,26.9,64.43,28.3,85,28.3,28.9,85,83,157,29,25,573,1
7-27-2019,13,26.9,64.43,28.3,85,28.9,29.4,83,83,181,28,25,605,1
7-27-2019,14,27,63.86,28.9,83,28.9,29.4,83,80,182,28,25,576,1
7-27-2019,15,27,63.86,28.9,83,29.4,27.8,80,80,181,28,25,467,1
7-27-2019,16,26.9,63.64,29.4,80,29.4,27.8,80,83,167,28,25,580,1
7-27-2019,17,26.9,63.64,29.4,80,27.8,28.3,83,83,180,26,23,551,1
7-27-2019,18,27,64.36,27.8,83,27.8,28.3,83,83,180,29,25,519,0
7-27-2019,19,27,64.36,27.8,83,28.3,27.8,83,83,180,29,25,539,0
7-27-2019,20,26.6,63.71,28.3,83,28.3,27.8,83,83,179,28,29,552,1
7-27-2019,21,26.6,63.71,28.3,83,27.8,27.2,83,83,179,28,31,544,1
7-27-2019,22,26.5,63.71,27.8,83,27.8,27.2,83,83,177,28,30,521,0
7-27-2019,23,26.5,63.71,27.8,83,27.2,26.7,83,83,178,28,30,466,0
7-27-2019,0,26.2,64.14,27.2,83,27.2,26.7,83,87,178,29,25,556,0
7-27-2019,1,26.2,64.14,27.2,83,26.7,26.7,87,87,179,29,25,538,0
7-27-2019,2,25.8,63.79,26.7,87,26.7,26.7,87,87,179,29,25,531,0
7-27-2019,3,25.8,63.79,26.7,87,26.7,26.7,87,87,165,26,25,532,0
7-27-2019,4,25.5,63.29,26.7,87,26.7,19.4,87,87,180,29,23,562,0
7-27-2019,5,25.5,63.29,26.7,87,26.7,16.1,87,83,178,29,25,530,0
7-27-2019,6,25.5,63.29,26.7,87,23.3,18.3,83,74,178,29,25,324,0
7-29-2019,7,27.1,63.64,28.9,76,30.6,33.3,74,74,181,28,30,425,1
7-29-2019,8,26.9,64.5,30.6,74,30.6,33.3,74,61,166,26,28,510,1
7-29-2019,9,26.9,64.5,30.6,74,33.3,33.3,61,61,182,28,31,503,1
7-29-2019,10,26.6,64.14,33.3,61,33.3,33.3,61,64,182,42,150,537,1
7-29-2019,11,26.6,64.14,33.3,61,33.3,35,64,64,196,40,97,546,1
7-29-2019,12,26.8,63.43,33.3,64,33.3,35,64,62,196,29,1,564,1
7-29-2019,13,26.8,63.43,33.3,64,35,33.9,62,62,197,29,1,534,1
7-29-2019,14,27.1,64.07,35,62,35,33.9,62,62,194,29,125,556,1
7-29-2019,15,27.1,64.07,35,62,33.9,32.2,62,62,196,28,43,461,1
7-29-2019,16,26.2,63.43,33.9,62,33.9,32.2,62,63,191,29,172,622,1
7-29-2019,17,26.2,63.43,33.9,62,32.2,31.7,63,63,192,29,174,619,1
7-29-2019,18,27,63.57,32.2,63,32.2,31.7,63,67,195,29,16,566,1
7-29-2019,19,27,63.57,32.2,63,31.7,31.1,67,67,194,29,1,587,1
7-29-2019,20,26.6,63.14,31.7,67,31.7,31.1,67,70,194,27,1,619,1
7-29-2019,21,26.6,63.14,31.7,67,31.1,29.4,70,70,178,29,1,674,1
7-29-2019,22,27.2,63.43,31.1,70,31.1,29.4,70,80,194,29,1,690,1
7-29-2019,23,27.2,63.43,31.1,70,29.4,28.9,80,80,196,29,1,520,1
7-29-2019,0,27.1,63.36,29.4,80,29.4,28.9,80,83,195,29,1,567,1
7-29-2019,1,27.1,63.36,29.4,80,28.9,28.3,83,83,195,29,1,647,1
7-29-2019,2,27.4,63.71,28.9,83,28.9,28.3,83,87,194,29,1,654,1
7-29-2019,3,27.4,63.71,28.9,83,28.3,28.3,87,87,194,29,1,652,1
7-29-2019,4,26.9,63.5,28.3,87,28.3,29.4,87,87,193,29,1,623,1
7-29-2019,5,26.9,63.5,28.3,87,28.3,31.1,87,80,195,29,1,636,1
7-29-2019,6,26.9,63.5,28.3,87,29.4,31.1,80,70,194,29,1,614,1
7-30-2019,7,26.6,64.29,29.4,80,31.1,30.6,70,70,194,29,1,573,1
7-30-2019,8,27,63.79,31.1,70,31.1,30.6,70,70,194,27,1,699,1
7-30-2019,9,27,63.79,31.1,70,30.6,32.2,70,70,195,29,1,594,1
7-30-2019,10,26.2,62.71,30.6,70,30.6,32.2,70,67,175,29,151,606,1
7-30-2019,11,26.2,62.71,30.6,70,32.2,31.1,67,67,190,29,172,604,1
7-30-2019,12,27.5,63.57,32.2,67,32.2,31.1,67,77,167,34,69,626,1
7-30-2019,13,27.5,63.57,32.2,67,31.1,30,77,77,181,46,1,635,1
7-30-2019,14,27.9,62.79,31.1,77,31.1,30,77,73,181,43,70,656,1
7-30-2019,15,27.9,62.79,31.1,77,30,28.9,73,73,153,33,98,524,1
7-30-2019,16,27.7,63.64,30,73,30,28.9,73,69,183,29,25,595,1
7-30-2019,17,27.7,63.64,30,73,28.9,28.9,69,69,183,29,25,619,1
7-30-2019,18,25.8,63.07,28.9,69,28.9,28.9,69,76,181,41,159,616,1
7-30-2019,19,25.8,63.07,28.9,69,28.9,28.9,76,76,180,40,173,580,1
7-30-2019,20,26.5,63.21,28.9,76,28.9,28.9,76,76,180,31,51,594,1
7-30-2019,21,26.5,63.21,28.9,76,28.9,28.3,76,76,180,27,25,607,1
7-30-2019,22,26.9,63.5,28.9,76,28.9,28.3,76,76,180,29,25,594,1
7-30-2019,23,26.9,63.5,28.9,76,28.3,27.8,76,76,181,29,25,542,1
7-30-2019,0,26.5,63.14,28.3,76,28.3,27.8,76,69,167,29,23,636,1
7-30-2019,1,26.5,63.14,28.3,76,27.8,27.2,69,69,181,29,25,617,1
7-30-2019,2,26.2,63.07,27.8,69,27.8,27.2,69,83,180,29,25,651,0
7-30-2019,3,26.2,63.07,27.8,69,27.2,27.2,83,83,181,29,25,649,0
7-30-2019,4,26.2,62.71,27.2,83,27.2,26.7,83,83,181,29,25,629,0
7-30-2019,5,26.2,62.71,27.2,83,27.2,28.9,83,83,181,29,25,640,0
7-30-2019,6,26.2,62.71,27.2,83,26.7,28.9,83,76,181,29,25,627,0
7-31-2019,7,26,63.86,26.7,83,28.9,30,76,76,181,29,25,576,0
7-31-2019,8,26.6,63.64,28.9,76,28.9,30,76,73,181,27,24,639,1
7-31-2019,9,26.6,63.64,28.9,76,30,31.1,73,73,137,22,18,458,1
7-31-2019,10,26.7,63.71,30,73,30,31.1,73,62,181,29,25,657,1
7-31-2019,11,26.7,63.71,30,73,31.1,31.7,62,62,166,29,24,641,1
7-31-2019,12,27,63.86,31.1,62,31.1,31.7,62,60,181,28,30,641,1
7-31-2019,13,27,63.86,31.1,62,31.7,32.8,60,60,181,29,25,640,1
7-31-2019,14,27.2,63.57,31.7,60,31.7,32.8,60,55,181,29,25,630,1
7-31-2019,15,27.2,63.57,31.7,60,32.8,30.6,55,55,180,29,25,495,1
7-31-2019,16,27,63.79,32.8,55,32.8,30.6,55,63,181,29,25,652,1
7-31-2019,17,27,63.79,32.8,55,30.6,30,63,63,182,29,25,634,1
7-31-2019,18,26.6,63.71,30.6,63,30.6,30,63,69,180,29,25,669,1
7-31-2019,19,26.6,63.71,30.6,63,30,29.4,69,69,180,29,25,671,1
7-31-2019,20,26.5,63.21,30,69,30,29.4,69,73,180,27,25,676,1
7-31-2019,21,26.5,63.21,30,69,29.4,28.9,73,73,180,29,25,704,1
7-31-2019,22,26.4,63.07,29.4,73,29.4,28.9,73,76,180,29,25,681,1
7-31-2019,23,26.4,63.07,29.4,73,28.9,28.3,76,76,181,29,25,551,1
7-31-2019,0,25.9,63.57,28.9,76,28.9,28.3,76,79,166,29,23,603,1
7-31-2019,1,25.9,63.57,28.9,76,28.3,27.8,79,79,181,29,25,664,1
7-31-2019,2,25.8,64.21,28.3,79,28.3,27.8,79,83,180,29,25,667,1
7-31-2019,3,25.8,64.21,28.3,79,27.8,27.8,83,83,180,29,25,668,1
7-31-2019,4,25.8,63.79,27.8,83,27.8,27.8,83,83,181,29,25,673,0
7-31-2019,5,25.8,63.79,27.8,83,27.8,31.1,83,83,182,29,25,651,0
7-31-2019,6,25.8,63.79,27.8,83,27.8,31.1,83,65,181,29,25,649,0
08-01-2019,7,26,63.71,27.8,83,31.1,33.3,65,65,181,26,25,527,0
08-01-2019,8,26.9,63.43,31.1,65,31.1,33.3,65,61,182,29,25,665,1
08-01-2019,9,26.9,63.43,31.1,65,33.3,35,61,61,181,29,25,604,1
08-01-2019,10,27.3,63.93,33.3,61,33.3,35,61,57,180,29,25,600,1
08-01-2019,11,27.3,63.93,33.3,61,35,35.6,57,57,181,29,25,593,1
08-01-2019,12,27.6,64.64,35,57,35,35.6,57,54,180,29,25,579,1
08-01-2019,13,27.6,64.64,35,57,35.6,33.3,54,54,180,29,25,613,1
08-01-2019,14,26.5,62.86,35.6,54,35.6,33.3,54,58,165,38,127,617,1
08-01-2019,15,26.5,62.86,35.6,54,33.3,32.2,58,58,181,43,105,506,1
08-01-2019,16,26.9,63.64,33.3,58,33.3,32.2,58,60,181,46,1,665,1
08-01-2019,17,26.9,63.64,33.3,58,32.2,30.6,60,60,179,47,1,613,1
08-01-2019,18,27.1,63.57,32.2,60,32.2,30.6,60,74,180,28,10,622,1
08-01-2019,19,27.1,63.57,32.2,60,30.6,29.4,74,74,179,25,17,618,1
08-01-2019,20,26.6,63.29,30.6,74,30.6,29.4,74,80,179,27,17,626,1
08-01-2019,21,26.6,63.29,30.6,74,29.4,28.9,80,80,179,27,17,657,1
08-01-2019,22,27.5,64.07,29.4,80,29.4,28.9,80,79,179,27,17,669,1
08-01-2019,23,27.5,64.07,29.4,80,28.9,28.9,79,79,179,27,17,548,1
08-01-2019,0,26.5,64,28.9,79,28.9,28.9,79,79,178,38,152,702,1
08-01-2019,1,26.5,64,28.9,79,28.9,27.8,79,79,177,30,44,681,1
08-01-2019,2,26.1,64.07,28.9,79,28.9,27.8,79,83,178,29,25,691,1
08-01-2019,3,26.1,64.07,28.9,79,27.8,27.8,83,83,164,29,23,672,1
08-01-2019,4,26,63.29,27.8,83,27.8,27.2,83,83,178,29,25,689,0
08-01-2019,5,26,63.29,27.8,83,27.8,26.7,83,83,178,29,25,712,0
08-01-2019,6,26,63.29,27.8,83,27.2,26.7,83,92,178,29,25,701,0
08-02-2019,7,25.8,63.57,27.2,83,26.7,27.2,92,92,179,26,25,530,0
08-02-2019,8,26.6,64.07,26.7,92,26.7,27.2,92,87,179,29,25,669,0
08-02-2019,9,26.6,64.07,26.7,92,27.2,26.1,87,87,179,29,25,571,0
08-02-2019,10,26.7,63.43,27.2,87,27.2,26.1,87,91,178,29,25,555,0
08-02-2019,11,26.7,63.43,27.2,87,26.1,27.2,91,91,178,29,25,531,0
08-02-2019,12,26.9,63.79,26.1,91,26.1,27.2,91,87,133,25,20,555,0
08-02-2019,13,26.9,63.79,26.1,91,27.2,27.2,87,87,182,29,24,625,0
08-02-2019,14,27.1,63.5,27.2,87,27.2,27.2,87,87,184,29,25,652,0
08-02-2019,15,27.1,63.5,27.2,87,27.2,27.8,87,87,165,13,23,535,0
08-02-2019,16,25.8,62.36,27.2,87,27.2,27.8,87,87,187,10,24,669,0
08-02-2019,17,25.8,62.36,27.2,87,27.8,26.7,87,87,202,23,149,716,0
08-02-2019,18,26.5,63.14,27.8,87,27.8,26.7,87,92,184,34,41,751,0
08-02-2019,19,26.5,63.14,27.8,87,26.7,26.7,92,92,181,33,15,708,0
08-02-2019,20,26.7,63.14,26.7,92,26.7,26.7,92,91,166,36,17,739,0
08-02-2019,21,26.7,63.14,26.7,92,26.7,26.7,91,91,181,36,17,738,0
08-02-2019,22,26.6,63.71,26.7,91,26.7,26.7,91,96,181,36,17,776,0
08-02-2019,23,26.6,63.71,26.7,91,26.7,27.2,96,96,182,36,17,629,0
08-02-2019,0,26.2,62.86,26.7,96,26.7,27.2,96,92,181,35,17,729,0
08-02-2019,1,26.2,62.86,26.7,96,27.2,26.7,92,92,179,30,24,660,0
08-02-2019,2,25.7,63.14,27.2,92,27.2,26.7,92,96,181,29,25,703,0
08-02-2019,3,25.7,63.14,27.2,92,26.7,26.7,96,96,180,29,25,675,0
08-02-2019,4,25.6,63.79,26.7,96,26.7,28.9,96,96,181,29,24,649,0
08-02-2019,5,25.6,63.79,26.7,96,26.7,30.6,96,76,181,29,24,712,0
08-02-2019,6,25.6,63.79,26.7,96,28.9,30.6,76,74,181,29,25,636,0
08-03-2019,7,25.6,64.14,28.9,76,30.6,33.3,74,74,181,26,25,600,1
08-03-2019,8,26.3,63.57,30.6,74,30.6,33.3,74,61,166,29,22,656,1
08-03-2019,9,26.3,63.57,30.6,74,33.3,33.3,61,61,181,29,25,635,1
08-03-2019,10,26.5,63.64,33.3,61,33.3,33.3,61,64,182,24,28,612,1
08-03-2019,11,26.5,63.64,33.3,61,33.3,35,64,64,180,9,40,604,1
08-03-2019,12,26.9,63.64,33.3,64,33.3,35,64,62,181,9,41,620,1
08-03-2019,13,26.9,63.64,33.3,64,35,33.9,62,62,181,9,41,629,1
08-03-2019,14,26.3,63.21,35,62,35,33.9,62,62,181,18,65,621,1
08-03-2019,15,26.3,63.21,35,62,33.9,32.2,62,62,180,42,180,488,1
08-03-2019,16,25.2,63.29,33.9,62,33.9,32.2,62,63,177,42,176,636,1
08-03-2019,17,25.2,63.29,33.9,62,32.2,31.7,63,63,177,40,154,622,1
08-03-2019,18,26,62.57,32.2,63,32.2,31.7,63,67,164,26,25,661,1
08-03-2019,19,26,62.57,32.2,63,31.7,31.1,67,67,178,28,23,654,1
08-03-2019,20,26.5,63.21,31.7,67,31.7,31.1,67,70,178,28,25,605,1
08-03-2019,21,26.5,63.21,31.7,67,31.1,29.4,70,70,178,28,25,628,1
08-03-2019,22,26.4,63,31.1,70,31.1,29.4,70,80,178,20,29,643,1
08-03-2019,23,26.4,63,31.1,70,29.4,28.9,80,80,179,9,37,569,1
08-03-2019,0,26,63.21,29.4,80,29.4,28.9,80,83,177,9,40,593,1
08-03-2019,1,26,63.21,29.4,80,28.9,28.3,83,83,175,17,34,588,1
08-03-2019,2,25.7,64.79,28.9,83,28.9,28.3,83,87,175,29,24,581,1
08-03-2019,3,25.7,64.79,28.9,83,28.3,28.3,87,87,177,29,25,575,1
08-03-2019,4,25.7,64.64,28.3,87,28.3,21.1,87,87,176,29,25,557,1
08-03-2019,5,25.7,64.64,28.3,87,28.3,19.4,87,80,161,26,25,557,1
08-03-2019,6,25.7,64.64,28.3,87,21.1,25,80,70,172,29,23,337,1
08-05-2019,7,27.1,65.07,28.9,76,30.6,33.3,74,74,178,29,25,275,1
08-05-2019,8,27.3,64,30.6,74,30.6,33.3,74,61,179,26,37,488,1
08-05-2019,9,27.3,64,30.6,74,33.3,33.3,61,61,181,29,47,470,1
08-05-2019,10,26.2,62.21,33.3,61,33.3,33.3,61,64,179,52,186,558,1
08-05-2019,11,26.2,62.21,33.3,61,33.3,35,64,64,181,53,189,619,1
08-05-2019,12,27,63,33.3,64,33.3,35,64,62,181,53,27,622,1
08-05-2019,13,27,63,33.3,64,35,33.9,62,62,181,55,1,672,1
08-05-2019,14,26.4,62.43,35,62,35,33.9,62,62,181,55,1,656,1
08-05-2019,15,26.4,62.43,35,62,33.9,32.2,62,62,181,53,123,536,1
08-05-2019,16,26.8,63.5,33.9,62,33.9,32.2,62,63,181,53,187,656,1
08-05-2019,17,26.8,63.5,33.9,62,32.2,31.7,63,63,165,48,186,697,1
08-05-2019,18,26.7,63.14,32.2,63,32.2,31.7,63,67,181,54,106,686,1
08-05-2019,19,26.7,63.14,32.2,63,31.7,31.1,67,67,180,55,1,663,1
08-05-2019,20,26.5,62.86,31.7,67,31.7,31.1,67,70,180,54,92,671,1
08-05-2019,21,26.5,62.86,31.7,67,31.1,29.4,70,70,180,53,132,632,1
08-05-2019,22,26.7,63.29,31.1,70,31.1,29.4,70,80,182,55,1,703,1
08-05-2019,23,26.7,63.29,31.1,70,29.4,28.9,80,80,181,55,1,619,1
08-05-2019,0,26.2,63.57,29.4,80,29.4,28.9,80,83,182,31,23,646,1
08-05-2019,1,26.2,63.57,29.4,80,28.9,28.3,83,83,181,29,25,660,1
08-05-2019,2,26.1,63,28.9,83,28.9,28.3,83,87,181,29,25,630,1
08-05-2019,3,26.1,63,28.9,83,28.3,28.3,87,87,180,29,25,651,1
08-05-2019,4,25.8,62.64,28.3,87,28.3,26.1,87,87,165,26,25,658,1
08-05-2019,5,25.8,62.64,28.3,87,28.3,26.7,87,91,180,29,23,671,1
08-05-2019,6,25.8,62.64,28.3,87,26.1,26.7,91,91,181,29,25,681,1
08-06-2019,7,26,62.57,26.1,91,26.7,27.8,91,91,180,29,25,586,0
08-06-2019,8,26.9,63.43,26.7,91,26.7,27.8,91,87,180,16,35,766,0
08-06-2019,9,26.9,63.43,26.7,91,27.8,28.9,87,87,180,10,40,779,0
08-06-2019,10,27.6,63.43,27.8,87,27.8,28.9,87,83,181,19,33,757,0
08-06-2019,11,27.6,63.43,27.8,87,28.9,29.4,83,83,182,29,25,773,0
