Date,time,smd_temp,smd_RH,amb_temp,amb_RH,amb_temp1,amb_temp2,amb_RH_next1,amb_RH_next2,TRAINE1,TRAINE2,TRAINE3,SMD,chiller_state
2019-03-07,2,25.1,61.7,15.0,76.0,15.0,13.3,76.0,81.0,0.0,0.0,0.0,623.0,0
2019-03-07,3,25.1,61.7,15.0,76.0,13.3,13.3,81.0,81.0,0.0,0.0,0.0,640.0,0
2019-03-07,4,24.5,61.4,13.3,81.0,13.3,12.8,81.0,81.0,0.0,0.0,0.0,618.0,0
2019-03-07,5,24.5,61.4,13.3,81.0,13.3,17.8,81.0,81.0,0.0,0.0,0.0,652.0,0
2019-03-07,6,24.5,61.4,13.3,81.0,12.8,17.8,81.0,63.0,0.0,0.0,0.0,638.0,0
2019-03-08,7,25.8,61.9,12.8,81.0,17.8,22.2,63.0,63.0,0.0,0.0,0.0,515.0,0
2019-03-08,8,26.7,61.9,17.8,63.0,17.8,22.2,63.0,46.0,0.0,0.0,0.0,598.0,0
2019-03-08,9,26.7,61.9,17.8,63.0,22.2,24.4,46.0,46.0,0.0,0.0,0.0,542.0,0
2019-03-08,10,26.6,61.7,22.2,46.0,22.2,24.4,46.0,40.0,0.0,0.0,0.0,550.0,0
2019-03-08,11,26.6,61.7,22.2,46.0,24.4,25.6,40.0,40.0,0.0,0.0,0.0,529.0,0
2019-03-08,12,27.2,59.4,24.4,40.0,24.4,25.6,40.0,30.0,0.0,0.0,0.0,483.0,0
2019-03-08,13,27.2,59.4,24.4,40.0,25.6,23.3,30.0,30.0,0.0,0.0,0.0,488.0,0
2019-03-08,14,27.3,61.0,25.6,30.0,25.6,23.3,30.0,40.0,0.0,0.0,0.0,562.0,0
2019-03-08,15,27.3,61.0,25.6,30.0,23.3,21.1,40.0,40.0,0.0,0.0,0.0,452.0,0
2019-03-08,16,27.1,62.1,23.3,40.0,23.3,21.1,40.0,53.0,0.0,0.0,0.0,553.0,0
2019-03-08,17,27.1,62.1,23.3,40.0,21.1,18.3,53.0,53.0,0.0,0.0,0.0,590.0,0
2019-03-08,18,26.6,62.7,21.1,53.0,21.1,18.3,53.0,69.0,0.0,0.0,0.0,577.0,0
2019-03-08,19,26.6,62.7,21.1,53.0,18.3,17.2,69.0,69.0,0.0,0.0,0.0,619.0,0
2019-03-08,20,26.8,60.6,18.3,69.0,18.3,17.2,69.0,73.0,0.0,0.0,0.0,591.0,0
2019-03-08,21,26.8,60.6,18.3,69.0,17.2,16.1,73.0,73.0,0.0,0.0,0.0,608.0,0
2019-03-08,22,26.9,61.1,17.2,73.0,17.2,16.1,73.0,77.0,0.0,0.0,0.0,627.0,0
2019-03-08,23,26.9,61.1,17.2,73.0,16.1,15.6,77.0,77.0,0.0,0.0,0.0,560.0,0
2019-03-08,0,26.2,62.8,16.1,77.0,16.1,15.6,77.0,77.0,0.0,0.0,0.0,626.0,0
2019-03-08,1,26.2,62.8,16.1,77.0,15.6,15.6,77.0,77.0,0.0,0.0,0.0,638.0,0
2019-03-08,2,25.6,62.3,15.6,77.0,15.6,15.6,77.0,71.0,0.0,0.0,0.0,645.0,0
2019-03-08,3,25.6,62.3,15.6,77.0,15.6,15.6,71.0,71.0,0.0,0.0,0.0,636.0,0
2019-03-08,4,25.0,61.8,15.6,71.0,15.6,13.9,71.0,71.0,0.0,0.0,0.0,638.0,0
2019-03-08,5,25.0,61.8,15.6,71.0,15.6,18.9,71.0,82.0,0.0,0.0,0.0,658.0,0
2019-03-08,6,25.0,61.8,15.6,71.0,13.9,18.9,82.0,64.0,0.0,0.0,0.0,632.0,0
2019-03-09,7,26.8,59.9,13.9,82.0,18.9,23.3,64.0,64.0,0.0,0.0,0.0,508.0,0
2019-03-09,8,27.6,60.1,18.9,64.0,18.9,23.3,64.0,45.0,0.0,0.0,0.0,623.0,0
2019-03-09,9,27.6,60.1,18.9,64.0,23.3,26.1,45.0,45.0,0.0,0.0,0.0,563.0,0
2019-03-09,10,27.4,59.9,23.3,45.0,23.3,26.1,45.0,40.0,0.0,0.0,0.0,530.0,0
2019-03-09,11,27.4,59.9,23.3,45.0,26.1,26.7,40.0,40.0,0.0,0.0,2.0,509.0,0
2019-03-09,12,26.9,59.5,26.1,40.0,26.1,26.7,40.0,36.0,2.0,1.0,2.0,526.0,0
2019-03-09,13,26.9,59.5,26.1,40.0,26.7,25.0,36.0,36.0,0.0,0.0,15.0,534.0,0
2019-03-09,14,24.5,63.3,26.7,36.0,26.7,25.0,36.0,40.0,0.0,0.0,24.0,577.0,0
2019-03-09,15,24.5,63.3,26.7,36.0,25.0,21.7,40.0,40.0,12.0,196.0,21.0,468.0,0
2019-03-09,16,25.7,61.9,25.0,40.0,25.0,21.7,40.0,46.0,15.0,96.0,12.0,539.0,0
2019-03-09,17,25.7,61.9,25.0,40.0,21.7,18.9,46.0,46.0,0.0,0.0,0.0,610.0,0
2019-03-09,18,26.7,60.7,21.7,46.0,21.7,18.9,46.0,64.0,0.0,0.0,0.0,630.0,0
2019-03-09,19,26.7,60.7,21.7,46.0,18.9,17.2,64.0,64.0,0.0,0.0,0.0,614.0,0
2019-03-09,20,27.1,61.1,18.9,64.0,18.9,17.2,64.0,73.0,0.0,0.0,0.0,636.0,0
2019-03-09,21,27.1,61.1,18.9,64.0,17.2,15.6,73.0,73.0,0.0,0.0,0.0,639.0,0
2019-03-09,22,26.9,60.4,17.2,73.0,17.2,15.6,73.0,82.0,0.0,0.0,0.0,638.0,0
2019-03-09,23,26.9,60.4,17.2,73.0,15.6,13.9,82.0,82.0,0.0,0.0,0.0,533.0,0
2019-03-09,0,26.5,61.9,15.6,82.0,15.6,13.9,82.0,81.0,0.0,0.0,0.0,650.0,0
2019-03-09,1,26.5,61.9,15.6,82.0,13.9,13.9,81.0,81.0,0.0,0.0,0.0,663.0,0
2019-03-09,2,25.8,62.4,13.9,81.0,13.9,13.9,81.0,81.0,0.0,0.0,0.0,679.0,0
2019-03-09,3,25.8,62.4,13.9,81.0,13.9,13.9,81.0,81.0,0.0,0.0,0.0,664.0,0
2019-03-09,4,25.2,61.4,13.9,81.0,13.9,14.4,81.0,81.0,0.0,0.0,0.0,647.0,0
2019-03-09,5,25.2,61.4,13.9,81.0,13.9,15.6,81.0,81.0,0.0,0.0,0.0,648.0,0
2019-03-09,6,25.2,61.4,13.9,81.0,14.4,15.6,81.0,76.0,0.0,0.0,0.0,639.0,0
2019-03-10,7,25.9,58.8,14.4,81.0,15.6,21.7,76.0,76.0,0.0,0.0,0.0,498.0,0
2019-03-10,8,26.3,58.9,15.6,76.0,15.6,21.7,76.0,54.0,0.0,0.0,0.0,566.0,0
2019-03-10,9,26.3,58.9,15.6,76.0,21.7,24.4,54.0,54.0,0.0,0.0,0.0,485.0,0
2019-03-10,10,26.9,59.4,21.7,54.0,21.7,24.4,54.0,45.0,0.0,0.0,0.0,429.0,0
2019-03-10,11,26.9,59.4,21.7,54.0,24.4,25.6,45.0,45.0,0.0,0.0,0.0,460.0,0
2019-03-10,12,27.0,59.6,24.4,45.0,24.4,25.6,45.0,33.0,11.0,0.0,0.0,523.0,0
2019-03-10,13,27.0,59.6,24.4,45.0,25.6,23.9,33.0,33.0,11.0,0.0,0.0,528.0,0
2019-03-10,14,27.2,61.1,25.6,33.0,25.6,23.9,33.0,42.0,11.0,0.0,0.0,459.0,0
2019-03-10,15,27.2,61.1,25.6,33.0,23.9,20.6,42.0,42.0,11.0,0.0,0.0,430.0,0
2019-03-10,16,27.8,60.4,23.9,42.0,23.9,20.6,42.0,57.0,11.0,0.0,0.0,557.0,0
2019-03-10,17,27.8,60.4,23.9,42.0,20.6,18.9,57.0,57.0,10.0,0.0,0.0,583.0,0
2019-03-10,18,25.4,62.9,20.6,57.0,20.6,18.9,57.0,59.0,40.0,180.0,18.0,556.0,0
2019-03-10,19,25.4,62.9,20.6,57.0,18.9,17.8,59.0,59.0,20.0,41.0,6.0,583.0,0
2019-03-10,20,26.7,60.4,18.9,59.0,18.9,17.8,59.0,68.0,10.0,0.0,0.0,598.0,0
2019-03-10,21,26.7,60.4,18.9,59.0,17.8,17.2,68.0,68.0,10.0,0.0,0.0,605.0,0
2019-03-10,22,26.9,60.9,17.8,68.0,17.8,17.2,68.0,72.0,10.0,0.0,0.0,600.0,0
2019-03-10,23,26.9,60.9,17.8,68.0,17.2,16.1,72.0,72.0,10.0,0.0,0.0,438.0,0
2019-03-10,0,26.0,62.4,17.2,72.0,17.2,16.1,72.0,71.0,10.0,0.0,0.0,488.0,0
2019-03-10,1,26.0,62.4,17.2,72.0,16.1,15.0,71.0,71.0,10.0,0.0,0.0,488.0,0
2019-03-10,2,25.5,62.2,16.1,71.0,16.1,15.0,71.0,76.0,10.0,0.0,0.0,492.0,0
2019-03-10,3,25.5,62.2,16.1,71.0,15.0,15.0,76.0,76.0,10.0,0.0,0.0,480.0,0
2019-03-10,4,24.9,61.4,15.0,76.0,15.0,14.4,76.0,76.0,10.0,0.0,0.0,490.0,0
2019-03-10,5,24.9,61.4,15.0,76.0,15.0,21.7,76.0,75.0,10.0,0.0,0.0,486.0,0
2019-03-10,6,24.9,61.4,15.0,76.0,14.4,21.7,75.0,54.0,8.0,0.0,0.0,484.0,0
2019-03-11,7,25.7,62.5,14.4,75.0,21.7,25.6,54.0,54.0,0.0,0.0,0.0,489.0,0
2019-03-11,8,26.7,59.9,21.7,54.0,21.7,25.6,54.0,38.0,0.0,0.0,0.0,621.0,0
2019-03-11,9,26.7,59.9,21.7,54.0,25.6,23.9,38.0,38.0,0.0,0.0,0.0,641.0,0
2019-03-11,10,27.5,60.0,25.6,38.0,25.6,23.9,38.0,38.0,0.0,0.0,0.0,633.0,0
2019-03-11,11,27.5,60.0,25.6,38.0,23.9,22.2,38.0,38.0,0.0,0.0,0.0,641.696,0
2019-03-11,12,25.4,62.8,23.9,38.0,23.9,22.2,38.0,54.0,0.0,0.0,0.0,635.64,0
2019-03-11,13,25.4,62.8,23.9,38.0,22.2,21.1,54.0,54.0,0.0,112.0,16.56,625.64,0
2019-03-11,14,24.0,60.9,22.2,54.0,22.2,21.1,54.0,62.0,0.0,0.0,0.0,656.16,0
2019-03-11,15,24.0,60.9,22.2,54.0,21.1,18.3,62.0,62.0,0.0,141.696,17.024,518.144,0
2019-03-11,16,26.0,61.8,21.1,62.0,21.1,18.3,62.0,78.0,0.0,30.208000000000002,3.952,630.448,0
2019-03-11,17,26.0,61.8,21.1,62.0,18.3,18.3,78.0,78.0,0.0,0.0,0.0,641.576,0
2019-03-11,18,26.3,62.5,18.3,78.0,18.3,18.3,78.0,69.0,0.0,0.0,0.0,608.76,0
2019-03-11,19,26.3,62.5,18.3,78.0,18.3,17.2,69.0,69.0,0.0,0.0,0.0,629.1759999999999,0
2019-03-11,20,26.1,61.6,18.3,69.0,18.3,17.2,69.0,72.0,0.0,0.0,0.0,638.856,0
2019-03-11,21,26.1,61.6,18.3,69.0,17.2,16.1,72.0,72.0,0.0,0.0,0.0,651.888,0
2019-03-11,22,26.2,61.9,17.2,72.0,17.2,16.1,72.0,77.0,0.0,0.0,0.0,622.84,0
2019-03-11,23,26.2,61.9,17.2,72.0,16.1,16.1,77.0,77.0,0.0,0.0,0.0,496.792,0
2019-03-11,0,25.6,62.3,16.1,77.0,16.1,16.1,77.0,71.0,0.0,0.0,0.0,596.544,0
2019-03-11,1,25.6,62.3,16.1,77.0,16.1,15.0,71.0,71.0,0.0,0.0,0.0,595.32,0
2019-03-11,2,25.0,61.8,16.1,71.0,16.1,15.0,71.0,76.0,0.0,0.0,0.0,604.312,0
2019-03-11,3,25.0,61.8,16.1,71.0,15.0,15.0,76.0,76.0,0.0,0.0,0.0,579.312,0
2019-03-11,4,24.7,61.5,15.0,76.0,15.0,15.6,76.0,76.0,0.0,0.0,0.0,554.92,0
2019-03-11,5,24.7,61.5,15.0,76.0,15.0,20.0,76.0,70.0,0.0,0.0,0.0,571.224,0
2019-03-11,6,24.7,61.5,15.0,76.0,15.6,20.0,70.0,57.0,0.0,0.0,0.0,582.776,0
2019-03-12,7,25.7,62.1,15.6,70.0,20.0,25.0,57.0,57.0,0.0,0.0,0.0,515.112,0
2019-03-12,8,26.4,61.1,20.0,57.0,20.0,25.0,57.0,40.0,0.0,0.0,0.0,640.872,0
2019-03-12,9,26.4,61.1,20.0,57.0,25.0,25.6,40.0,40.0,0.0,0.0,0.0,631.104,0
2019-03-12,10,27.0,59.6,25.0,40.0,25.0,25.6,40.0,33.0,0.0,0.0,0.0,658.664,0
2019-03-12,11,27.0,59.6,25.0,40.0,25.6,27.2,33.0,33.0,0.0,0.0,0.0,656.904,0
2019-03-12,12,25.0,57.8,25.6,33.0,25.6,27.2,33.0,27.0,0.0,0.0,0.0,660.7280000000001,0
2019-03-12,13,25.0,57.8,25.6,33.0,27.2,24.4,27.0,27.0,27.0,174.0,18.0,647.0,0
2019-03-12,14,27.3,62.4,27.2,27.0,27.2,24.4,27.0,34.0,7.0,43.0,4.0,659.0,0
2019-03-12,15,27.3,62.4,27.2,27.0,24.4,21.1,34.0,34.0,0.0,0.0,0.0,526.0,0
2019-03-12,16,25.2,63.1,24.4,34.0,24.4,21.1,34.0,49.0,18.0,102.0,11.0,634.0,0
2019-03-12,17,25.2,63.1,24.4,34.0,21.1,18.3,49.0,49.0,12.0,102.0,9.0,638.0,0
2019-03-12,18,27.2,62.0,21.1,49.0,21.1,18.3,49.0,64.0,0.0,0.0,0.0,650.0,0
2019-03-12,19,27.2,62.0,21.1,49.0,18.3,17.8,64.0,64.0,0.0,0.0,0.0,644.0,0
2019-03-12,20,26.8,61.8,18.3,64.0,18.3,17.8,64.0,63.0,0.0,0.0,0.0,628.0,0
2019-03-12,21,26.8,61.8,18.3,64.0,17.8,16.7,63.0,63.0,0.0,0.0,0.0,641.0,0
2019-03-12,22,26.9,61.1,17.8,63.0,17.8,16.7,63.0,67.0,0.0,0.0,0.0,644.0,0
2019-03-12,23,26.9,61.1,17.8,63.0,16.7,16.1,67.0,67.0,0.0,0.0,0.0,556.0,0
2019-03-12,0,26.3,63.0,16.7,67.0,16.7,16.1,67.0,70.0,0.0,0.0,0.0,638.0,0
2019-03-12,1,26.3,63.0,16.7,67.0,16.1,15.6,70.0,70.0,0.0,0.0,0.0,612.0,0
2019-03-12,2,25.7,62.4,16.1,70.0,16.1,15.6,70.0,70.0,0.0,0.0,0.0,623.0,0
2019-03-12,3,25.7,62.4,16.1,70.0,15.6,15.6,70.0,70.0,0.0,0.0,0.0,624.0,0
2019-03-12,4,25.2,61.9,15.6,70.0,15.6,15.0,70.0,70.0,0.0,0.0,0.0,627.0,0
2019-03-12,5,25.2,61.9,15.6,70.0,15.6,16.7,70.0,76.0,0.0,0.0,0.0,645.0,0
2019-03-12,6,25.2,61.9,15.6,70.0,15.0,16.7,76.0,72.0,0.0,0.0,0.0,625.0,0
2019-03-13,7,26.2,59.9,15.0,76.0,16.7,18.9,72.0,72.0,0.0,0.0,0.0,529.0,0
2019-03-13,8,26.8,59.5,16.7,72.0,16.7,18.9,72.0,64.0,0.0,0.0,0.0,647.0,0
2019-03-13,9,26.8,59.5,16.7,72.0,18.9,20.6,64.0,64.0,0.0,0.0,0.0,618.0,0
2019-03-13,10,27.3,64.8,18.9,64.0,18.9,20.6,64.0,62.0,0.0,0.0,0.0,661.0,0
2019-03-13,11,27.3,64.8,18.9,64.0,20.6,19.4,62.0,62.0,0.0,0.0,0.0,636.0,0
2019-03-13,12,27.1,62.4,20.6,62.0,20.6,19.4,62.0,66.0,0.0,0.0,0.0,634.0,0
2019-03-13,13,27.1,62.4,20.6,62.0,19.4,20.6,66.0,66.0,0.0,0.0,0.0,669.0,0
2019-03-13,14,27.0,63.4,19.4,66.0,19.4,20.6,66.0,57.0,0.0,0.0,0.0,645.0,0
2019-03-13,15,27.0,63.4,19.4,66.0,20.6,17.8,57.0,57.0,0.0,0.0,0.0,525.0,0
2019-03-13,16,27.0,61.9,20.6,57.0,20.6,17.8,57.0,77.0,0.0,0.0,0.0,632.0,0
2019-03-13,17,27.0,61.9,20.6,57.0,17.8,17.2,77.0,77.0,0.0,0.0,0.0,615.0,0
2019-03-13,18,26.8,63.6,17.8,77.0,17.8,17.2,77.0,83.0,0.0,0.0,0.0,643.0,0
2019-03-13,19,26.8,63.6,17.8,77.0,17.2,16.7,83.0,83.0,0.0,0.0,0.0,653.0,0
2019-03-13,20,26.7,62.9,17.2,83.0,17.2,16.7,83.0,83.0,0.0,0.0,0.0,582.0,0
2019-03-13,21,26.7,62.9,17.2,83.0,16.7,15.0,83.0,83.0,0.0,0.0,0.0,614.0,0
2019-03-13,22,26.7,62.0,16.7,83.0,16.7,15.0,83.0,88.0,0.0,0.0,0.0,623.0,0
2019-03-13,23,26.7,62.0,16.7,83.0,15.0,14.4,88.0,88.0,0.0,0.0,0.0,552.0,0
2019-03-13,0,26.0,61.6,15.0,88.0,15.0,14.4,88.0,88.0,0.0,0.0,0.0,626.0,0
2019-03-13,1,26.0,61.6,15.0,88.0,14.4,13.9,88.0,88.0,0.0,0.0,0.0,627.0,0
2019-03-13,2,25.9,61.8,14.4,88.0,14.4,13.9,88.0,88.0,0.0,0.0,0.0,605.0,0
2019-03-13,3,25.9,61.8,14.4,88.0,13.9,13.9,88.0,88.0,0.0,0.0,0.0,638.0,0
2019-03-13,4,25.7,61.5,13.9,88.0,13.9,15.6,88.0,88.0,0.0,0.0,0.0,629.0,0
2019-03-13,5,25.7,61.5,13.9,88.0,13.9,20.6,88.0,82.0,0.0,0.0,0.0,628.0,0
2019-03-13,6,25.7,61.5,13.9,88.0,15.6,20.6,82.0,57.0,0.0,0.0,0.0,632.0,0
2019-03-14,7,26.0,61.9,15.6,82.0,20.6,22.2,57.0,57.0,0.0,0.0,0.0,476.0,0
2019-03-14,8,26.5,62.1,20.6,57.0,20.6,22.2,57.0,58.0,0.0,0.0,0.0,616.0,0
2019-03-14,9,26.5,62.1,20.6,57.0,22.2,20.6,58.0,58.0,0.0,0.0,0.0,607.0,0
2019-03-14,10,27.1,62.6,22.2,58.0,22.2,20.6,58.0,62.0,0.0,0.0,0.0,594.0,0
2019-03-14,11,27.1,62.6,22.2,58.0,20.6,19.4,62.0,62.0,0.0,0.0,0.0,607.0,0
2019-03-14,12,27.3,64.3,20.6,62.0,20.6,19.4,62.0,66.0,0.0,0.0,0.0,604.0,0
2019-03-14,13,27.3,64.3,20.6,62.0,19.4,17.8,66.0,66.0,0.0,0.0,0.0,578.0,0
2019-03-14,14,27.2,62.2,19.4,66.0,19.4,17.8,66.0,63.0,0.0,0.0,0.0,596.0,0
2019-03-14,15,27.2,62.2,19.4,66.0,17.8,16.7,63.0,63.0,0.0,0.0,0.0,522.0,0
2019-03-14,16,27.0,62.1,17.8,63.0,17.8,16.7,63.0,71.0,0.0,0.0,0.0,593.0,0
2019-03-14,17,27.0,62.1,17.8,63.0,16.7,16.1,71.0,71.0,0.0,0.0,0.0,598.0,0
2019-03-14,18,26.5,63.1,16.7,71.0,16.7,16.1,71.0,77.0,0.0,0.0,0.0,587.0,0
2019-03-14,19,26.5,63.1,16.7,71.0,16.1,15.6,77.0,77.0,0.0,0.0,0.0,612.0,0
2019-03-14,20,26.0,62.6,16.1,77.0,16.1,15.6,77.0,82.0,0.0,0.0,0.0,618.0,0
2019-03-14,21,26.0,62.6,16.1,77.0,15.6,13.9,82.0,82.0,0.0,0.0,0.0,604.0,0
2019-03-14,22,26.6,63.1,15.6,82.0,15.6,13.9,82.0,87.0,0.0,0.0,0.0,627.0,0
2019-03-14,23,26.6,63.1,15.6,82.0,13.9,13.3,87.0,87.0,0.0,0.0,0.0,551.0,0
2019-03-14,0,25.9,62.5,13.9,87.0,13.9,13.3,87.0,94.0,0.0,0.0,0.0,643.0,0
2019-03-14,1,25.9,62.5,13.9,87.0,13.3,12.8,94.0,94.0,0.0,0.0,0.0,629.0,0
2019-03-14,2,25.9,62.1,13.3,94.0,13.3,12.8,94.0,94.0,0.0,0.0,0.0,581.0,0
2019-03-14,3,25.9,62.1,13.3,94.0,12.8,12.8,94.0,94.0,0.0,0.0,0.0,591.0,0
2019-03-14,4,25.6,62.0,12.8,94.0,12.8,12.8,94.0,94.0,0.0,0.0,0.0,594.0,0
2019-03-14,5,25.6,62.0,12.8,94.0,12.8,16.7,94.0,87.0,0.0,0.0,0.0,641.0,0
2019-03-14,6,25.6,62.0,12.8,94.0,12.8,16.7,87.0,72.0,0.0,0.0,0.0,609.0,0
2019-03-15,7,25.0,61.6,12.8,87.0,16.7,22.2,72.0,72.0,0.0,0.0,0.0,498.0,0
2019-03-15,8,26.0,62.5,16.7,72.0,16.7,22.2,72.0,50.0,0.0,0.0,0.0,630.0,0
2019-03-15,9,26.0,62.5,16.7,72.0,22.2,25.0,50.0,50.0,0.0,0.0,0.0,638.0,0
2019-03-15,10,26.8,62.5,22.2,50.0,22.2,25.0,50.0,40.0,0.0,0.0,0.0,646.0,0
2019-03-15,11,26.8,62.5,22.2,50.0,25.0,25.0,40.0,40.0,0.0,0.0,0.0,661.0,0
2019-03-15,12,27.2,64.5,25.0,40.0,25.0,25.0,40.0,40.0,0.0,0.0,0.0,632.0,0
2019-03-15,13,27.2,64.5,25.0,40.0,25.0,23.9,40.0,40.0,0.0,0.0,0.0,561.0,0
2019-03-15,14,27.7,64.6,25.0,40.0,25.0,23.9,40.0,45.0,0.0,0.0,0.0,538.0,0
2019-03-15,15,27.7,64.6,25.0,40.0,23.9,21.1,45.0,45.0,0.0,0.0,0.0,459.0,0
2019-03-15,16,27.3,63.2,23.9,45.0,23.9,21.1,45.0,62.0,0.0,0.0,0.0,594.0,0
2019-03-15,17,27.3,63.2,23.9,45.0,21.1,18.9,62.0,62.0,0.0,0.0,0.0,613.0,0
2019-03-15,18,26.0,62.6,21.1,62.0,21.1,18.9,62.0,64.0,0.0,0.0,0.0,599.0,0
2019-03-15,19,26.0,62.6,21.1,62.0,18.9,17.8,64.0,64.0,0.0,0.0,0.0,591.0,0
2019-03-15,20,27.1,61.3,18.9,64.0,18.9,17.8,64.0,73.0,0.0,0.0,0.0,616.0,0
2019-03-15,21,27.1,61.3,18.9,64.0,17.8,15.6,73.0,73.0,0.0,0.0,0.0,585.0,0
2019-03-15,22,27.3,62.1,17.8,73.0,17.8,15.6,73.0,82.0,0.0,0.0,0.0,627.0,0
2019-03-15,23,27.3,62.1,17.8,73.0,15.6,13.9,82.0,82.0,0.0,0.0,0.0,549.0,0
2019-03-15,0,26.3,62.8,15.6,82.0,15.6,13.9,82.0,88.0,0.0,0.0,0.0,655.0,0
2019-03-15,1,26.3,62.8,15.6,82.0,13.9,13.3,88.0,88.0,0.0,0.0,0.0,648.0,0
2019-03-15,2,25.8,62.4,13.9,88.0,13.9,13.3,88.0,87.0,0.0,0.0,0.0,636.0,0
2019-03-15,3,25.8,62.4,13.9,88.0,13.3,13.3,87.0,87.0,0.0,0.0,0.0,630.0,0
2019-03-15,4,25.0,61.6,13.3,87.0,13.3,13.3,87.0,87.0,0.0,0.0,0.0,663.0,0
2019-03-15,5,25.0,61.6,13.3,87.0,13.3,18.3,87.0,81.0,0.0,0.0,0.0,652.0,0
2019-03-15,6,25.0,61.6,13.3,87.0,13.3,18.3,81.0,69.0,0.0,0.0,0.0,652.0,0
2019-03-16,7,25.0,61.6,13.3,81.0,18.3,22.8,69.0,69.0,0.0,0.0,0.0,524.0,0
2019-03-16,8,26.0,62.6,18.3,69.0,18.3,22.8,69.0,44.0,0.0,0.0,0.0,625.0,0
2019-03-16,9,26.0,62.6,18.3,69.0,22.8,26.7,44.0,44.0,0.0,0.0,0.0,611.0,0
2019-03-16,10,26.8,63.6,22.8,44.0,22.8,26.7,44.0,38.0,0.0,0.0,0.0,631.0,0
2019-03-16,11,26.8,63.6,22.8,44.0,26.7,24.4,38.0,38.0,0.0,0.0,0.0,604.0,0
2019-03-16,12,27.5,64.6,26.7,38.0,26.7,24.4,38.0,42.0,0.0,0.0,0.0,607.0,0
2019-03-16,13,27.5,64.6,26.7,38.0,24.4,23.3,42.0,42.0,0.0,0.0,0.0,613.0,0
2019-03-16,14,27.7,63.0,24.4,42.0,24.4,23.3,42.0,52.0,0.0,0.0,0.0,598.0,0
2019-03-16,15,27.7,63.0,24.4,42.0,23.3,21.1,52.0,52.0,0.0,0.0,0.0,507.0,0
2019-03-16,16,27.8,62.0,23.3,52.0,23.3,21.1,52.0,66.0,0.0,0.0,0.0,628.0,0
2019-03-16,17,27.8,62.0,23.3,52.0,21.1,19.4,66.0,66.0,0.0,0.0,0.0,608.0,0
2019-03-16,18,27.6,62.9,21.1,66.0,21.1,19.4,66.0,74.0,0.0,0.0,0.0,621.0,0
2019-03-16,19,27.6,62.9,21.1,66.0,19.4,18.3,74.0,74.0,0.0,0.0,0.0,568.0,0
2019-03-16,20,27.0,62.4,19.4,74.0,19.4,18.3,74.0,79.0,0.0,0.0,0.0,616.0,0
2019-03-16,21,27.0,62.4,19.4,74.0,18.3,17.2,79.0,79.0,0.0,0.0,0.0,608.0,0
2019-03-16,22,26.9,62.9,18.3,79.0,18.3,17.2,79.0,78.0,0.0,0.0,0.0,662.0,0
2019-03-16,23,26.9,62.9,18.3,79.0,17.2,16.1,78.0,78.0,0.0,0.0,0.0,558.0,0
2019-03-16,0,26.5,63.0,17.2,78.0,17.2,16.1,78.0,77.0,0.0,0.0,0.0,641.0,0
2019-03-16,1,26.5,63.0,17.2,78.0,16.1,16.1,77.0,77.0,0.0,0.0,0.0,610.0,0
2019-03-16,2,25.8,62.6,16.1,77.0,16.1,16.1,77.0,77.0,0.0,0.0,0.0,645.0,0
2019-03-16,3,25.8,62.6,16.1,77.0,16.1,16.1,77.0,77.0,0.0,0.0,0.0,661.0,0
2019-03-16,4,26.1,61.9,16.1,77.0,16.1,16.1,77.0,77.0,0.0,0.0,0.0,649.0,0
2019-03-16,5,26.1,61.9,16.1,77.0,16.1,20.0,77.0,83.0,0.0,0.0,0.0,630.0,0
2019-03-16,6,26.1,61.9,16.1,77.0,16.1,20.0,83.0,65.0,0.0,0.0,0.0,656.0,0
2019-03-17,7,26.0,62.6,16.1,83.0,20.0,23.3,65.0,65.0,0.0,0.0,0.0,516.0,0
2019-03-17,8,26.8,62.8,20.0,65.0,20.0,23.3,65.0,48.0,0.0,0.0,0.0,626.0,0
2019-03-17,9,26.8,62.8,20.0,65.0,23.3,26.7,48.0,48.0,0.0,0.0,0.0,628.0,0
2019-03-17,10,26.7,64.5,23.3,48.0,23.3,26.7,48.0,38.0,0.0,0.0,0.0,603.0,0
2019-03-17,11,26.7,64.5,23.3,48.0,26.7,25.6,38.0,38.0,0.0,0.0,0.0,618.0,0
2019-03-17,12,27.4,63.3,26.7,38.0,26.7,25.6,38.0,40.0,0.0,0.0,0.0,627.0,0
2019-03-17,13,27.4,63.3,26.7,38.0,25.6,25.0,40.0,40.0,0.0,0.0,0.0,612.0,0
2019-03-17,14,28.1,61.4,25.6,40.0,25.6,25.0,40.0,43.0,0.0,0.0,0.0,623.0,0
2019-03-17,15,28.1,61.4,25.6,40.0,25.0,22.2,43.0,43.0,0.0,0.0,0.0,478.0,0
2019-03-17,16,27.0,63.6,25.0,43.0,25.0,22.2,43.0,54.0,0.0,0.0,0.0,582.0,0
2019-03-17,17,27.0,63.6,25.0,43.0,22.2,20.0,54.0,54.0,0.0,0.0,0.0,600.0,0
2019-03-17,18,27.5,62.9,22.2,54.0,22.2,20.0,54.0,60.0,0.0,0.0,0.0,652.0,0
2019-03-17,19,27.5,62.9,22.2,54.0,20.0,18.9,60.0,60.0,0.0,0.0,0.0,633.0,0
2019-03-17,20,28.1,62.2,20.0,60.0,20.0,18.9,60.0,64.0,0.0,0.0,0.0,648.0,0
